node,x,y,z,x_2d,y_2d
PALLD,1.0004748106002808,0.4800984859466553,1.7893903255462646,6.32866907119751,-2.87026047706604
NDUFA13,0.8210336565971375,2.02323317527771,1.8945555686950684,14.14895248413086,-2.119357109069824
FANCI,-0.1468052417039871,-1.0568262338638306,1.7444931268692017,0.8076477646827698,1.7690541744232178
PIKFYVE,1.912304639816284,0.4681035578250885,1.795201301574707,7.428986072540283,-4.745682239532471
USP25,1.1425870656967163,0.2978232800960541,1.5076112747192385,6.8407087326049805,-2.06787109375
RABGEF1,1.0492305755615234,-0.5065187215805054,2.4315736293792725,3.9504475593566895,-3.121236562728882
RNMT,1.5052090883255005,1.415029764175415,1.967207789421081,8.427324295043945,-4.244932174682617
RHOT1,0.8680827021598816,0.3503820598125458,1.914516925811768,5.6820526123046875,-2.7238879203796387
OSBPL3,1.4404640197753906,0.4336110055446625,2.026854991912842,6.646096229553223,-4.520923137664795
TBRG4,0.7165951132774353,0.6121931076049805,2.08830189704895,5.71155309677124,-2.8541948795318604
SEC63,1.9188169240951536,0.5566933751106262,2.069891929626465,7.287974834442139,-5.4033203125
TTLL12,1.8342188596725464,0.1965099275112152,2.931755542755127,5.065415382385254,-6.611440181732178
GMPPA,1.1422580480575562,0.690144419670105,1.7570122480392456,7.329965591430664,-3.182551383972168
RBPJ,0.2901830971240997,1.948166012763977,2.2859416007995605,14.344549179077148,-2.090242862701416
PEPD,1.3803457021713257,0.7536699175834656,2.0764334201812744,7.2598490715026855,-4.5289177894592285
G3BP2,0.6031882762908936,0.3588778674602508,2.170043706893921,5.37550687789917,-2.7391481399536133
ROBO1,0.7722747325897217,0.4073388874530792,1.49034321308136,6.754429340362549,-1.7586694955825806
PPCS,1.71081280708313,0.6339358687400818,2.471521139144897,6.364113807678223,-6.328410625457764
CHD1L,1.1125545501708984,3.9961636066436768,1.402693271636963,18.909000396728516,-0.46667173504829407
THOC2,-1.2039780616760254,0.9894922971725464,1.5034712553024292,8.979171752929688,3.848911762237549
S100A11,1.0854527950286863,0.5719774961471558,2.510157346725464,5.405881881713867,-5.309429168701172
ALDH4A1,0.532055139541626,-0.2261730283498764,2.4366796016693115,4.234997749328613,-2.3627736568450928
PIGG,0.4567603468894958,-0.1983100175857544,1.9187723398208616,4.417262554168701,-1.9967057704925537
FCHO2,1.7080103158950806,-1.4287139177322388,1.7213873863220217,13.937211036682129,-7.733962059020996
SDF4,1.2395085096359253,1.0489939451217651,2.953475952148437,5.55673885345459,-6.335364818572998
AIMP1,1.6038035154342651,-0.1581780910491943,1.2334046363830566,7.710556507110596,-1.5176411867141724
PEX1,1.8175556659698489,0.6380038261413574,2.2362935543060303,7.031524658203125,-5.925950050354004
YME1L1,1.2162635326385498,-0.2558213472366333,2.084836483001709,4.748703479766846,-2.9285738468170166
SCRN1,1.66201651096344,0.7583994269371033,2.256980657577514,7.154200553894043,-5.73731803894043
PYGM,1.65088152885437,-0.3999524414539337,1.767125964164734,5.246968746185303,-3.423339366912842
POMP,0.9635352492332458,0.0095082940533757,2.2369635105133057,4.4263410568237305,-3.257498025894165
FBXO30,1.4241734743118286,0.1196848005056381,2.2197790145874023,5.169532775878906,-4.58930778503418
CORO6,4.250916481018066,1.803087592124939,6.410651683807373,9.047331809997559,-10.841429710388184
DRD4,1.401460886001587,0.3241430521011352,2.2573533058166504,5.796144962310791,-4.917388916015625
RNF213,1.7538882493972778,0.6715468168258667,1.6946029663085938,7.820789813995361,-4.343236446380615
PYCR1,0.4276978075504303,1.1421414613723757,1.7210837602615356,7.546387672424316,-2.6206037998199463
BID,1.937895655632019,0.7808626890182495,2.869795322418213,5.750427722930908,-7.1946330070495605
ELP3,1.0651392936706543,0.3142775595188141,2.2341573238372803,5.1296515464782715,-3.8536832332611084
UBE4A,2.113293409347534,0.8631958365440369,2.3184618949890137,6.837988376617432,-6.489721775054932
FBXO40,1.187792181968689,0.8116734623908997,1.7522776126861572,7.416154384613037,-3.2282650470733643
NUDT22,1.404391884803772,0.6788036227226257,1.3451606035232544,8.007970809936523,-2.7706189155578613
RANGAP1,1.5195529460906982,0.484576404094696,2.2699575424194336,6.2953267097473145,-5.300209999084473
KRT7,0.9714213609695436,0.1215539500117302,1.3413878679275513,6.456114768981934,-1.3117164373397827
AAR2,1.866294026374817,-0.2253202646970749,2.036367893218994,5.218446731567383,-3.92324161529541
AKAP1,2.229213237762451,-1.416178822517395,-1.0224993228912354,4.2798590660095215,1.0641130208969116
ZBTB7B,1.7519932985305786,0.1539622843265533,2.522078514099121,5.403828144073486,-6.2952446937561035
USP30,1.4483742713928225,0.6757991909980774,2.259884119033813,6.572400093078613,-5.115140438079834
TMEM70,1.155269742012024,0.5739287734031677,1.8676658868789675,6.642646312713623,-3.371927261352539
PTBP3,1.7354586124420166,0.8974272012710571,2.3288650512695312,7.264139652252197,-5.872020244598389
MERTK,6.394743919372559,8.05392074584961,2.927152633666992,21.652389526367188,7.352437973022461
KCNJ1,1.1783970594406128,0.1154945865273475,2.040461301803589,5.196358680725098,-3.056631088256836
ANKRD37,1.7701774835586548,0.4840434491634369,2.5934057235717773,5.801644325256348,-6.538059234619141
PNO1,0.7022714018821716,0.0412093736231327,1.178294062614441,6.652623176574707,-0.7575951814651489
FSCN1,1.1887120008468628,-0.1326226890087127,2.0834996700286865,4.800989151000977,-2.9954471588134766
EMD,2.0205442905426025,1.3639075756072998,3.264277219772339,5.603481769561768,-7.473001003265381
FLT3,6.223737716674805,7.794893741607666,2.6410694122314453,21.2037353515625,7.03237771987915
ATP6V0A2,1.974025011062622,0.831802248954773,2.2123396396636963,7.234267234802246,-5.965728282928467
IMP4,1.4813511371612549,-0.0761976316571235,2.416447639465332,4.544225215911865,-4.631695747375488
ACTN2,0.3242683410644531,-0.5435184240341187,1.944569706916809,4.178591251373291,-1.8745237588882446
LEO1,1.1371926069259644,0.9372661113739014,1.5884406566619873,8.179137229919434,-3.156461238861084
PLEKHO2,1.0636990070343018,0.2510021328926086,2.4429495334625244,4.3593878746032715,-4.541696548461914
ARL14EP,1.7058690786361694,-0.0398174673318862,2.155410051345825,5.29531192779541,-4.396799087524414
ATP6V1E2,1.878780722618103,0.747987687587738,2.99538516998291,5.652856349945068,-7.247374534606934
SYNJ2,1.972503423690796,-0.5719218254089355,-1.2379696369171145,4.338157653808594,0.9838963150978088
ERGIC2,0.2237876653671264,0.3990859687328338,0.5642639398574829,8.043036460876465,2.0160751342773438
TNFRSF25,1.502254605293274,0.621982753276825,2.108975648880005,7.192673683166504,-4.913302898406982
MINDY2,1.4024189710617063,0.565676748752594,2.262397050857544,6.253608226776123,-5.059328079223633
LGR4,0.8657997250556946,-0.1372502893209457,1.9982339143753047,4.710268497467041,-2.322108268737793
EEF1A2,1.1843688488006592,0.6324460506439209,2.280245542526245,6.196344375610352,-4.57112455368042
ALDH3B2,0.9434317350387572,0.1765748709440231,2.15993595123291,4.84258508682251,-3.348581552505493
SIK1,1.573748230934143,1.68534517288208,-0.1788700968027115,13.8828125,1.672061562538147
TFRC,1.618436574935913,0.488127738237381,0.4081737399101257,8.935553550720215,-0.6216284036636353
GLS,1.0533015727996826,0.1824663430452346,2.617140054702759,4.1944403648376465,-4.710025787353516
ACACA,1.5818523168563845,0.6360780000686646,2.7758617401123047,5.651037216186523,-6.545937538146973
NOD2,0.9983880519866944,-0.2407036125659942,1.887350082397461,4.815794467926025,-2.242234230041504
TNFRSF1B,1.4161230325698853,0.5805302262306213,2.2402586936950684,6.38144063949585,-5.070314407348633
MOGS,0.8855127096176147,0.609931468963623,2.1386046409606934,6.027811050415039,-3.591818332672119
KRT84,1.4968342781066897,0.3804141581058502,2.2031195163726807,7.640901565551758,-6.709738254547119
PPP1R7,1.1036922931671145,-0.1236990392208099,1.8959083557128904,4.988296031951904,-2.432772397994995
WDR3,3.906737327575684,1.5151406526565552,6.289972305297852,8.640910148620605,-10.605100631713867
PDCD11,1.3479710817337036,0.0051666214130818,2.4779932498931885,4.114914894104004,-5.110118865966797
ZBTB11,1.1320675611495972,0.2721187770366668,1.2551202774047852,7.2577667236328125,-1.284119963645935
PODXL2,1.162993550300598,0.4358070492744446,2.1361405849456787,5.951736927032471,-4.0633063316345215
FAM98B,1.2490490674972534,0.2971193790435791,1.8034982681274412,6.423376083374023,-2.8055355548858643
XRCC1,0.9741050004959106,0.3497215807437897,1.8169108629226685,6.134753704071045,-2.6284806728363037
ZUP1,1.651403784751892,0.4959757328033447,2.0545549392700195,6.978239059448242,-5.083808422088623
SLU7,1.0503060817718506,0.0282329320907592,2.5297205448150635,4.097037315368652,-4.393055438995361
HDGF,1.1670259237289429,0.2753747999668121,1.2060714960098269,7.291362762451172,-1.2198457717895508
LAPTM4A,1.2527685165405271,0.2442483752965927,1.735198140144348,6.434200763702393,-2.6152267456054688
TMEM109,-1.227920651435852,-0.6234526634216309,-1.1516547203063965,6.308023452758789,11.78885269165039
CKAP5,1.0185203552246094,0.8386216759681702,-1.670189380645752,14.879257202148438,7.8168463706970215
NOX4,1.6004493236541748,0.3033567070960998,1.6523282527923584,7.139842510223389,-3.6875669956207275
DHX35,-0.2650853395462036,0.8800905346870422,1.777421474456787,8.29876708984375,2.7011241912841797
FECH,1.2564749717712402,0.3544168770313263,2.3531758785247803,5.327115058898926,-5.114360332489014
PABPN1,1.312900424003601,0.6339451670646667,2.2286510467529297,6.276748180389404,-4.881922245025635
SIGMAR1,1.4524729251861572,0.4574264883995056,2.6430206298828125,4.9456562995910645,-6.023764133453369
ANKRD13A,1.2896114587783811,0.3253479301929474,1.4405475854873655,7.02298641204834,-2.073817491531372
ANKIB1,0.7207651734352112,-0.1038760170340538,2.0877485275268555,4.552241802215576,-2.4428863525390625
BRIP1,1.1617887020111084,2.1284101009368896,0.9343851804733276,13.658683776855469,0.5771127939224243
YIF1B,1.981357216835022,0.3055900037288666,2.550370931625366,5.824573040008545,-6.463782787322998
PRXL2B,1.5332262516021729,0.4695984423160553,2.655771017074585,4.9966254234313965,-6.128622531890869
NAPEPLD,1.6044944524765017,0.8847447037696838,1.37643301486969,8.26996898651123,-3.5793159008026123
ERG,1.665109395980835,0.4908815920352936,1.853091835975647,7.317658424377441,-4.5056376457214355
SH3PXD2A,1.7484863996505735,0.7032570838928223,2.741585493087769,5.824582576751709,-6.891388893127441
SCNN1D,0.9125670790672302,0.2087618857622146,1.5473111867904663,6.236104965209961,-1.6927556991577148
ASAP1,1.2006895542144775,0.9763038754463196,-1.819912075996399,14.943406105041504,7.876667022705078
SNCA,5.711278915405273,8.207601547241211,3.132889747619629,21.34905242919922,7.43883752822876
CIP2A,0.8381672501564026,0.7273257374763489,1.825008034706116,7.305779933929443,-2.857518434524536
MVB12B,1.5709187984466553,0.3547891676425934,2.5455973148345947,5.1478495597839355,-6.015268802642822
RAB32,1.065221905708313,0.8727169036865234,2.243006944656372,6.777624130249023,-4.302184104919434
AACS,1.493946552276611,0.0625158473849296,2.016524314880371,5.572726249694824,-3.6178808212280273
FZD5,1.2386304140090942,1.885796308517456,0.0631720498204231,13.465824127197266,1.2924882173538208
XPNPEP1,1.971022605895996,0.6087390780448914,2.0293731689453125,7.4234209060668945,-5.324688911437988
OSBPL10,1.0869022607803345,0.0626462921500206,2.334958553314209,4.338949680328369,-3.844184398651123
PACSIN2,1.343877196311951,0.6558287143707275,2.3620412349700928,6.279747486114502,-5.15772008895874
WNT5A,2.307058095932007,0.740670382976532,3.4225330352783203,5.470407009124756,-7.554745674133301
NCAPD2,0.8901148438453674,0.6792246699333191,1.7354000806808472,7.3360185623168945,-2.843082904815674
PGK1,1.1135200262069702,0.2905426323413849,1.941556930541992,5.9982075691223145,-3.0357706546783447
HELLS,1.365365982055664,-0.3632915318012237,2.522554874420166,4.3291778564453125,-4.786602973937988
JOSD2,1.0796500444412231,-0.0944658070802688,2.4572694301605225,4.0146660804748535,-3.4373154640197754
PRMT8,0.93185156583786,-0.0383164063096046,2.4255523681640625,4.0429487228393555,-3.506237268447876
WAS,1.0268759727478027,0.8216385841369629,-1.7546244859695437,14.840489387512207,7.857327938079834
KIF2A,-0.4232199788093567,-2.261122226715088,-1.63403058052063,7.8153510093688965,17.120328903198242
NDUFA11,0.9213328957557678,1.653597712516785,2.1371190547943115,8.898965835571289,-4.037487030029297
SCAF11,1.3334556818008425,3.8407723903656006,1.2358490228652954,19.16594696044922,-0.305900901556015
FAT1,1.0546125173568726,0.2681961357593536,2.4730613231658936,4.357710361480713,-4.5855793952941895
PEX5,0.591896116733551,0.5619576573371887,1.2717864513397217,7.158985137939453,-0.7167632579803467
CSTF3,1.8370869159698489,0.2428430467844009,2.6104235649108887,5.452786445617676,-6.413266658782959
RSU1,1.6803382635116575,1.6873410940170288,-0.2544938921928406,13.956828117370605,1.6719250679016113
OLA1,1.5275131464004517,0.8209747076034546,1.387996792793274,8.230762481689453,-3.5536909103393555
ODC1,-0.4860736131668091,2.5530965328216557,0.445874959230423,11.7852144241333,5.1588921546936035
AHCTF1,1.1354703903198242,0.514045774936676,1.58333420753479,7.044357776641846,-2.276400566101074
SPRED1,-0.8326718807220459,-2.3958983421325684,-1.36443293094635,7.4753289222717285,17.011302947998047
NVL,1.3778506517410278,0.080183558166027,1.2756963968276978,7.130435943603516,-1.6890220642089844
SUCLG2,1.321480631828308,0.2836881577968597,2.678943395614624,4.403075218200684,-5.9292449951171875
RAG1,-0.3077067136764526,0.1809144765138626,1.3792301416397097,7.1633687019348145,3.527895450592041
IDH3A,1.4176650047302246,0.205536887049675,2.536355972290039,4.740562438964844,-5.497751712799072
GSTK1,1.20537269115448,0.299837589263916,1.8952125310897827,6.198424816131592,-3.138800859451294
ANKS1A,1.250104904174805,1.1825885772705078,2.288634777069092,8.312716484069824,-4.342987060546875
CHMP1A,0.9908415675163268,0.9079937934875488,2.2545478343963623,6.803001880645752,-4.206468105316162
NISCH,-0.3331348299980163,-0.1041982695460319,2.780250072479248,4.40527868270874,-2.1639721393585205
CTNNA1,-1.221083402633667,0.8769941926002502,1.3389896154403689,8.89423656463623,3.9439656734466553
PDAP1,0.957674205303192,0.5688316226005554,1.484122633934021,7.406006336212158,-2.0154099464416504
MGRN1,1.4363749027252195,3.4092700481414795,1.3209019899368286,18.198486328125,-0.5039403438568115
ULBP1,1.1981571912765503,0.082060270011425,2.3635411262512207,4.283620834350586,-4.232672691345215
SSB,1.3464032411575315,0.4876452088356018,1.992464542388916,6.474624156951904,-4.1141815185546875
CPD,1.661825180053711,0.4601148962974548,2.975029468536377,5.061617851257324,-6.799095630645752
ZNF106,3.844518423080444,1.6767017841339111,6.0441575050354,8.396621704101562,-10.794523239135742
ELAC2,1.3433886766433716,0.3965721130371094,2.585892915725708,4.929825782775879,-5.744415760040283
APRT,1.1455888748168943,0.7925645709037781,2.457159280776977,6.229554176330566,-4.9337921142578125
APOBEC3F,1.214818000793457,0.3257037997245788,1.9648312330245967,6.156050205230713,-3.3322622776031494
CBS,0.6196862459182739,0.0221187211573123,1.845362424850464,4.868722915649414,-2.046862840652466
RNF8,1.7066165208816528,0.6353906989097595,1.806641697883606,7.682336330413818,-4.648026943206787
DPYSL3,2.875298261642456,0.10364880412817,3.3682472705841064,5.2578444480896,-7.311652660369873
ABCB11,0.66319739818573,0.1244625374674797,1.6471941471099854,5.634342193603516,-1.734033226966858
SSBP1,0.9571561217308044,2.800536155700684,2.6961569786071777,15.557330131530762,-2.1996138095855713
GPER1,0.7080976366996765,0.3019709885120392,2.530168056488037,4.649003505706787,-4.0308990478515625
SYNJ1,-0.6585428714752197,-1.901859164237976,1.0481345653533936,-1.2219340801239014,3.9211809635162354
OTUD6A,1.2647722959518433,0.7088892459869385,2.272005319595337,6.568338394165039,-4.7148661613464355
RNF126,0.7201118469238281,0.998216986656189,1.56279718875885,7.599656105041504,-2.6402394771575928
KLF6,0.8493160605430603,-0.3528784215450287,0.0837411284446716,6.835353851318359,1.4278303384780884
TMEM18,1.0307421684265137,0.9979057908058168,0.5120711922645569,9.288216590881348,-0.39566901326179504
NCAM1,1.587142825126648,0.155643343925476,2.7183825969696045,4.6815338134765625,-6.300260543823242
SELENOS,1.6606998443603516,0.3963232934474945,3.06850528717041,4.989060401916504,-6.7777605056762695
TCEAL4,1.591209888458252,0.4520483911037445,2.609513998031616,5.071524620056152,-6.14290189743042
LAMB2,1.2958383560180664,0.61042720079422,1.907674789428711,7.054946422576904,-3.711643695831299
CIB1,1.670480489730835,0.4286903440952301,2.2330167293548584,6.616323471069336,-5.403847694396973
GCM1,1.4703415632247925,0.7901487946510315,1.7080718278884888,7.864639759063721,-3.6499454975128174
TYMS,1.1394436359405518,0.1492388993501663,2.131565570831299,4.79823637008667,-3.6209328174591064
HAUS4,1.4463207721710205,0.7650392651557922,2.857217073440552,5.535107135772705,-6.422325611114502
SCP2,1.569799542427063,0.3161774277687073,2.6616692543029785,4.877946376800537,-6.163354873657227
LAT2,1.7166471481323242,0.0657911896705627,0.5472211837768555,7.958724498748779,-1.126951813697815
ARHGEF9,1.5078929662704468,0.4266408681869507,2.0922529697418213,6.654488563537598,-4.748965740203857
FSHR,3.26601243019104,1.5706205368041992,2.936361312866211,5.573904991149902,-7.4722723960876465
NADK,1.1861417293548584,0.4243691861629486,2.6493144035339355,4.7092509269714355,-5.2368903160095215
ACO1,1.248884916305542,3.9313557147979736,1.4843164682388306,18.878904342651367,-0.6762804985046387
ACAT2,1.641003966331482,0.3442948758602142,2.572717428207397,5.259580612182617,-6.08482551574707
HDHD5,1.068342924118042,0.653670072555542,2.389261245727539,6.07837438583374,-4.665848255157471
TBC1D15,1.2414206266403198,0.5415263772010803,2.623992919921875,5.028022766113281,-5.415469646453857
TRIM65,1.3899794816970823,0.9764572978019714,2.12400221824646,7.77217435836792,-4.8312087059021
CTSD,-0.28565713763237,-1.0528846979141235,1.824033617973328,0.5391721725463867,1.6960442066192627
SMARCA1,1.0213172435760498,-0.004229046870023,1.2484160661697388,6.684034824371338,-1.1888264417648315
DDX3X,0.5840911865234375,0.6190034747123718,2.021235704421997,5.695887088775635,-2.673738956451416
VTI1A,1.4660240411758425,-0.3101247549057007,1.8074820041656492,5.272696495056152,-3.035352945327759
DNAJA2,1.2279255390167236,-0.1530049443244934,2.577362537384033,3.9642093181610107,-5.15047550201416
BANF1,0.9390732049942015,0.0056980401277542,1.4420573711395264,6.236122131347656,-1.3741366863250732
TUBAL3,2.1219499111175537,0.9292911887168884,3.171197891235352,5.575764179229736,-7.475254535675049
HLA-DRB3,1.6890194416046145,1.111569881439209,2.516408681869507,7.107166290283203,-6.37624979019165
SLC7A5,1.0978031158447266,1.4542367458343506,1.1517977714538574,9.22838306427002,-1.109487771987915
TCEA1,1.175122618675232,0.2168381661176681,2.466745615005493,4.35592794418335,-4.429937362670898
C1orf43,-2.086567640304565,1.2702497243881226,-1.6208876371383667,11.640378952026367,10.596284866333008
PC,1.5974029302597046,0.2794925272464752,2.8038759231567383,4.7266740798950195,-6.355091571807861
ORMDL3,-2.4369096755981445,-1.2471672296524048,-0.4133391082286834,2.1609041690826416,10.576981544494629
FBXL20,0.8444275856018066,0.44108846783638,2.2602956295013428,5.230746269226074,-3.856719732284546
SRP68,1.3765528202056885,0.5003768801689148,2.3327066898345947,5.810635566711426,-5.2442779541015625
DCC,0.987614929676056,0.8043335676193237,1.6707894802093506,7.481293678283691,-2.9710350036621094
DOCK1,1.791410207748413,0.3235470354557037,2.2204322814941406,6.465057849884033,-5.619933128356934
KRT3,1.8317419290542605,-0.0317570567131042,1.5699095726013184,7.210265159606934,-2.590951681137085
SIAH1,0.9548022150993348,-0.7120370864868164,1.6290075778961182,5.431666374206543,-1.3593491315841675
C1orf52,1.175944447517395,1.5921220779418943,2.2052812576293945,8.8284912109375,-4.104848384857178
PTPRS,1.0435909032821655,-0.683388888835907,1.6242783069610596,5.4408488273620605,-1.3798794746398926
MED16,-0.4389491677284241,4.278905868530273,-4.566488742828369,14.46365737915039,10.294418334960938
IREB2,0.9370195269584656,0.7921298146247864,1.145379900932312,7.7404093742370605,-2.0567753314971924
ANTXR1,-0.2284866869449615,2.042174816131592,-1.067521095275879,15.864363670349121,8.039408683776855
IGF2BP3,1.5821515321731567,0.1698455512523651,1.6195958852767944,6.667664051055908,-3.024291515350342
MYH8,1.4740650653839111,0.4714105129241943,1.9318002462387085,6.788120746612549,-4.43754243850708
CHIC1,1.4968342781066897,0.3804141581058502,2.2031195163726807,7.636266708374023,-6.706509590148926
FARSA,1.2441253662109375,-0.2767462730407715,1.995603919029236,4.784738063812256,-2.9118311405181885
ITSN1,1.428378701210022,1.8641879558563232,-0.4732046127319336,14.45567798614502,2.102810859680176
GANAB,1.473245620727539,0.7615209221839905,2.7898731231689453,5.577507019042969,-6.362534999847412
TTC8,1.087746024131775,0.1909847855567932,1.9112756252288816,5.698159217834473,-2.671314001083374
GNAT1,1.2297617197036743,3.8419885635375977,1.2857319116592407,19.056318283081055,-0.40301424264907837
IRF2,1.4764493703842163,-0.0998904928565025,2.3322348594665527,4.587097644805908,-4.570383548736572
BOD1L1,1.0891683101654053,0.0433579348027706,2.1379077434539795,4.707705974578857,-3.245264768600464
H4C7,1.4002420902252195,-0.108021430671215,2.2065155506134038,4.715256214141846,-3.887813091278076
HERPUD1,0.2348139137029647,-0.8136841654777527,2.125115394592285,1.2949316501617432,1.5091521739959717
RNF114,1.6567318439483645,1.105916142463684,1.9985564947128296,8.191079139709473,-4.632833003997803
NXN,1.3030024766921997,0.5195087194442749,2.2373549938201904,6.0614190101623535,-4.7520551681518555
EPM2A,1.4370050430297852,0.1621745824813842,1.6140966415405271,6.6114583015441895,-2.716099262237549
RGPD5,1.1404036283493042,3.852538108825684,1.3305306434631348,18.795188903808594,-0.4659368395805359
TAOK1,1.4571985006332395,0.5122380256652832,2.218862771987915,6.446922779083252,-5.160394668579102
PPP2R2B,2.115323066711426,0.6313464641571045,3.096200942993164,5.480002403259277,-7.3043975830078125
PRKAR2A,1.0427305698394775,0.1493847668170929,2.5365145206451416,4.171491622924805,-4.6041669845581055
NDUFB4,0.9818710088729858,1.593867540359497,1.9170565605163572,8.912332534790039,-4.046260356903076
CNTROB,1.7016884088516235,0.1617420762777328,1.7154008150100708,6.63220739364624,-3.1184213161468506
EIF2B3,1.541885495185852,0.8937944769859314,1.9316478967666624,7.934203147888184,-4.727499485015869
NMI,1.6799050569534302,0.3023683428764343,1.490736722946167,7.658790588378906,-3.745424509048462
MYO5A,3.0490705966949463,-2.271170854568481,3.39374041557312,13.546853065490723,-7.3713908195495605
ARHGDIA,1.4315534830093384,0.3982409834861755,2.3388149738311768,5.700381278991699,-5.301294803619385
SERTAD1,0.4630819261074066,0.5367600917816162,1.5668954849243164,7.015260219573975,-1.060581088066101
FCGR2A,1.774203181266785,1.0666776895523071,0.3277571201324463,10.045822143554688,0.00880527961999178
TFG,1.6106740236282349,1.2970292568206787,1.2218360900878906,9.071133613586426,-1.590562105178833
LIN7C,1.0235060453414917,0.1821830719709396,2.589200735092163,4.16921329498291,-4.667574405670166
KIRREL1,0.71385258436203,1.9285943508148196,0.4534626305103302,12.151668548583984,1.1062673330307007
MYH7B,1.287610411643982,0.7582041025161743,2.110284805297852,7.046833038330078,-4.4029364585876465
UQCRC1,1.126202940940857,0.9854885339736938,2.1062135696411133,7.536362171173096,-4.062972545623779
MCF2,0.9735925793647766,0.1821880489587783,1.8504897356033323,5.56362247467041,-2.330406904220581
BAP1,0.9387309551239014,0.0288533121347427,1.8575416803359983,5.134263038635254,-2.267054796218872
FOXRED1,0.9432451725006104,0.2545397281646728,1.9650808572769165,5.5340070724487305,-2.872248649597168
UBFD1,0.6745017170906067,3.0673086643218994,1.5534473657608032,16.176410675048828,-1.6332138776779175
AMOTL1,1.0022087097167969,0.2041045576333999,2.078892946243286,4.900509357452393,-3.258435010910034
STX2,1.8630130290985107,0.4031917154788971,2.225242376327514,6.548471927642822,-5.678834438323975
OGDH,0.6168818473815918,0.4077423512935638,1.4758102893829346,6.9244184494018555,-0.957866370677948
CERS2,0.5958556532859802,2.488882780075073,1.4393380880355835,15.117002487182617,-1.9723764657974243
VIRMA,0.5322023630142212,0.2003973722457885,0.9917532801628112,7.142079830169678,-0.15549205243587494
KRT77,1.9139350652694704,-0.031980711966753,1.1743675470352173,7.886455535888672,-1.6174609661102295
THADA,0.9065680503845216,0.6815576553344727,0.8604336977005005,7.677799224853516,-0.6247137188911438
GFPT1,1.4022703170776367,0.3564627170562744,1.9047163724899288,6.35952615737915,-3.743326187133789
MAP3K3,2.069910287857056,1.289608120918274,1.510937213897705,8.402695655822754,-4.2280988693237305
SUN1,1.1884294748306274,0.3518653512001037,2.1167824268341064,5.892466068267822,-3.9297943115234375
WDR61,3.918041944503784,1.5934441089630127,6.248042106628418,8.642550468444824,-10.61530876159668
MT-CO2,1.7593311071395874,0.4459459781646728,2.9261038303375244,5.131137847900391,-6.790824890136719
STING1,1.775845646858215,0.7244293689727783,2.274556398391724,7.052211761474609,-5.894864082336426
ERC1,1.2510875463485718,0.2462019622325897,2.193521738052368,5.198607444763184,-4.288814544677734
PDCD2,2.0489284992218018,0.4620596170425415,2.9505932331085205,5.358802795410156,-6.9619364738464355
STEAP2,2.111867904663086,0.4745354354381561,1.7891639471054075,7.594878196716309,-4.445082187652588
PPAT,0.2101667076349258,1.6784409284591677,1.358705997467041,9.01048755645752,2.0137455463409424
USP13,1.1278555393218994,1.071521282196045,2.092233180999756,7.944386005401611,-4.040132999420166
PELI3,1.2497355937957764,0.4431033432483673,1.5963134765625,6.977771282196045,-2.382267713546753
SP140L,1.8129509687423704,1.0484830141067505,2.7351999282836914,6.836960315704346,-6.625855445861816
ZMPSTE24,0.917287290096283,-0.0932384803891182,2.789214849472046,3.976072311401367,-4.755980968475342
CORO1A,0.7323176264762878,0.1499727070331573,1.1308894157409668,6.785484790802002,-0.7247318625450134
DDB2,1.3102625608444214,-0.1174607798457145,3.1764817237854004,4.066911220550537,-5.49015474319458
USP5,1.2358428239822388,-0.0668996199965477,1.9019418954849243,5.080532073974609,-2.697326421737671
CCDC144A,1.1914483308792114,2.090492486953736,1.9548882246017456,9.130282402038574,-4.044366836547852
ATP7A,0.4619708955287933,-0.0034511196427047,1.2643089294433594,6.469240188598633,-0.756685197353363
DCP1B,1.159083366394043,0.5333794951438904,2.1189777851104736,6.063711643218994,-4.036748886108398
EXOSC9,0.9798808693885804,1.4168590307235718,2.290533781051636,8.64673137664795,-4.120147705078125
ABCF1,0.7591646313667297,-0.1040369048714637,2.2792234420776367,4.417355060577393,-2.866058588027954
PAPOLG,1.8379478454589844,0.1964226812124252,2.2072579860687256,6.2200541496276855,-5.581972122192383
THUMPD3,1.303505539894104,0.2484272271394729,1.6165372133255005,6.713365077972412,-2.3363993167877197
DPP9,0.6553107500076294,1.0836066007614136,-0.2212560176849365,11.222800254821777,2.114595651626587
MIS18BP1,1.2089060544967651,0.7129892110824585,1.7751846313476562,7.317524433135986,-3.251410961151123
STK36,1.418981909751892,1.609384536743164,0.8650844693183899,13.338957786560059,0.6727838516235352
CYHR1,1.60881769657135,0.533480167388916,2.1523475646972656,6.879220485687256,-5.268474102020264
STX3,1.7898955345153809,-0.2263287156820297,2.888026237487793,4.85468053817749,-6.365039825439453
ARMCX3,0.9431106448173524,0.2273867130279541,2.171658992767334,4.837707996368408,-3.4357919692993164
ID3,0.7721433043479919,-0.999521791934967,-1.954883813858032,9.537808418273926,12.230631828308105
ENO2,1.4717994928359983,0.4873157739639282,1.934632420539856,6.798824787139893,-4.446767807006836
CLPTM1L,1.3150781393051147,0.7928000688552856,2.347009420394897,6.968345642089844,-4.954127788543701
CCDC6,1.1148344278335571,3.454387903213501,1.2319966554641724,17.91016387939453,-0.5223158001899719
